subscription_id,customer_id,plan_type,monthly_fee,contract_type,start_date,end_date,subscription_status
2249,1249,Premium,999,Monthly,2023-05-09,2099-12-31,Active
2250,1250,Standard,699,Yearly,2022-12-07,2099-12-31,Active
2251,1251,Basic,499,Yearly,2023-08-03,2099-12-31,Active
2252,1252,Standard,699,Monthly,2022-09-18,2099-12-31,Active
2253,1253,Premium,999,Monthly,2022-10-02,2099-12-31,Active
2254,1254,Standard,699,Yearly,2021-04-22,2099-12-31,Active
2255,1255,Basic,499,Yearly,2021-10-28,2022-10-15,Churned
2256,1256,Premium,999,Yearly,2021-10-02,2099-12-31,Active
2257,1257,Basic,499,Monthly,2023-12-03,2099-12-31,Active
2258,1258,Premium,999,Yearly,2021-03-20,2022-06-11,Churned
2259,1259,Basic,499,Monthly,2022-01-04,2023-05-24,Churned
2260,1260,Standard,699,Monthly,2022-06-29,2099-12-31,Active
2261,1261,Basic,499,Monthly,2022-04-25,2099-12-31,Active
2262,1262,Premium,999,Monthly,2022-12-12,2099-12-31,Active
2263,1263,Basic,499,Monthly,2023-02-05,2099-12-31,Active
2264,1264,Standard,699,Yearly,2023-12-05,2099-12-31,Active
2265,1265,Standard,699,Yearly,2021-03-24,2099-12-31,Active
2266,1266,Basic,499,Monthly,2021-01-25,2099-12-31,Active
2267,1267,Standard,699,Monthly,2024-02-24,2099-12-31,Active
2268,1268,Basic,499,Yearly,2022-04-23,2099-12-31,Active
2269,1269,Standard,699,Monthly,2021-11-16,2099-12-31,Active
2270,1270,Basic,499,Monthly,2021-03-04,2099-12-31,Active
2271,1271,Basic,499,Monthly,2021-01-07,2099-12-31,Active
2272,1272,Standard,699,Monthly,2023-04-22,2099-12-31,Active
2273,1273,Premium,999,Yearly,2021-06-05,2021-11-23,Churned
2274,1274,Standard,699,Monthly,2021-08-23,2099-12-31,Active
2275,1275,Standard,699,Monthly,2023-07-31,2099-12-31,Active
2276,1276,Basic,499,Yearly,2021-12-20,2023-04-29,Churned
2277,1277,Standard,699,Monthly,2022-12-04,2023-06-08,Churned
2278,1278,Standard,699,Yearly,2022-08-25,2023-09-27,Churned
2279,1279,Standard,699,Monthly,2023-04-26,2099-12-31,Active
2280,1280,Premium,999,Yearly,2022-11-22,2099-12-31,Active
2281,1281,Premium,999,Monthly,2023-07-12,2099-12-31,Active
2282,1282,Basic,499,Yearly,2023-03-22,2099-12-31,Active
2283,1283,Premium,999,Monthly,2023-09-16,2099-12-31,Active
2284,1284,Basic,499,Yearly,2022-03-27,2099-12-31,Active
2285,1285,Standard,699,Yearly,2022-03-23,2099-12-31,Active
2286,1286,Standard,699,Yearly,2022-10-18,2023-12-02,Churned
2287,1287,Standard,699,Monthly,2021-05-12,2099-12-31,Active
2288,1288,Premium,999,Monthly,2022-11-04,2099-12-31,Active
2289,1289,Standard,699,Yearly,2021-09-01,2099-12-31,Active
2290,1290,Basic,499,Yearly,2022-06-23,2099-12-31,Active
2291,1291,Standard,699,Yearly,2021-06-23,2099-12-31,Active
2292,1292,Basic,499,Monthly,2023-04-26,2099-12-31,Active
2293,1293,Basic,499,Monthly,2022-03-19,2099-12-31,Active
2294,1294,Basic,499,Monthly,2022-05-08,2099-12-31,Active
2295,1295,Basic,499,Monthly,2022-10-11,2099-12-31,Active
2296,1296,Standard,699,Monthly,2022-11-12,2099-12-31,Active
2297,1297,Basic,499,Monthly,2021-01-12,2099-12-31,Active
2298,1298,Standard,699,Yearly,2023-08-31,2099-12-31,Active
2299,1299,Basic,499,Yearly,2021-08-04,2022-07-09,Churned
2300,1300,Standard,699,Yearly,2021-07-12,2023-03-04,Churned
2301,1301,Basic,499,Yearly,2022-06-25,2099-12-31,Active
2302,1302,Basic,499,Yearly,2023-10-05,2023-11-04,Churned
2303,1303,Standard,699,Yearly,2021-03-20,2021-10-11,Churned
2304,1304,Basic,499,Monthly,2022-05-14,2099-12-31,Active
2305,1305,Standard,699,Yearly,2021-09-09,2099-12-31,Active
2306,1306,Premium,999,Yearly,2022-09-14,2022-11-13,Churned
2307,1307,Basic,499,Yearly,2022-08-20,2099-12-31,Active
2308,1308,Premium,999,Monthly,2022-01-12,2099-12-31,Active
2309,1309,Standard,699,Monthly,2021-07-28,2099-12-31,Active
2310,1310,Standard,699,Yearly,2022-01-25,2099-12-31,Active
2311,1311,Standard,699,Monthly,2022-05-11,2022-11-27,Churned
2312,1312,Premium,999,Yearly,2023-10-20,2099-12-31,Active
2313,1313,Premium,999,Monthly,2022-08-10,2099-12-31,Active
2314,1314,Premium,999,Yearly,2022-05-14,2099-12-31,Active
2315,1315,Premium,999,Monthly,2021-02-11,2021-10-30,Churned
2316,1316,Premium,999,Monthly,2021-04-02,2021-09-09,Churned
2317,1317,Premium,999,Yearly,2021-08-08,2099-12-31,Active
2318,1318,Basic,499,Monthly,2023-02-04,2099-12-31,Active
2319,1319,Premium,999,Yearly,2021-12-19,2022-06-02,Churned
2320,1320,Standard,699,Monthly,2022-12-16,2023-04-30,Churned
2321,1321,Premium,999,Yearly,2021-06-04,2022-11-05,Churned
2322,1322,Standard,699,Monthly,2023-01-24,2099-12-31,Active
2323,1323,Premium,999,Yearly,2023-11-24,2099-12-31,Active
2324,1324,Standard,699,Yearly,2022-03-09,2099-12-31,Active
2325,1325,Basic,499,Monthly,2024-01-15,2025-01-11,Churned
2326,1326,Basic,499,Yearly,2021-07-12,2099-12-31,Active
2327,1327,Basic,499,Yearly,2023-01-24,2024-03-06,Churned
2328,1328,Basic,499,Yearly,2022-07-26,2099-12-31,Active
2329,1329,Standard,699,Monthly,2021-10-31,2099-12-31,Active
2330,1330,Premium,999,Yearly,2024-04-05,2099-12-31,Active
2331,1331,Premium,999,Monthly,2023-03-06,2099-12-31,Active
2332,1332,Basic,499,Monthly,2023-05-19,2099-12-31,Active
2333,1333,Basic,499,Monthly,2023-03-13,2099-12-31,Active
2334,1334,Premium,999,Monthly,2022-08-05,2023-02-05,Churned
2335,1335,Basic,499,Yearly,2021-04-01,2099-12-31,Active
2336,1336,Premium,999,Yearly,2022-12-25,2099-12-31,Active
2337,1337,Basic,499,Yearly,2023-08-16,2023-10-27,Churned
2338,1338,Basic,499,Monthly,2022-10-01,2099-12-31,Active
2339,1339,Premium,999,Monthly,2023-11-30,2099-12-31,Active
2340,1340,Premium,999,Yearly,2022-02-01,2099-12-31,Active
2341,1341,Basic,499,Yearly,2022-11-28,2099-12-31,Active
2342,1342,Basic,499,Monthly,2022-08-20,2099-12-31,Active
2343,1343,Premium,999,Monthly,2022-06-22,2023-04-26,Churned
2344,1344,Standard,699,Monthly,2022-09-03,2099-12-31,Active
2345,1345,Premium,999,Yearly,2023-10-02,2099-12-31,Active
2346,1346,Premium,999,Monthly,2021-08-20,2099-12-31,Active
2347,1347,Premium,999,Yearly,2023-07-28,2099-12-31,Active
2348,1348,Basic,499,Monthly,2024-01-14,2024-03-14,Churned
2349,1349,Standard,699,Monthly,2022-09-03,2099-12-31,Active
2350,1350,Standard,699,Yearly,2024-01-07,2099-12-31,Active
2351,1351,Basic,499,Monthly,2021-08-14,2099-12-31,Active
2352,1352,Basic,499,Yearly,2022-06-10,2099-12-31,Active
2353,1353,Basic,499,Yearly,2021-08-26,2099-12-31,Active
2354,1354,Premium,999,Yearly,2023-04-16,2099-12-31,Active
2355,1355,Premium,999,Yearly,2021-08-12,2099-12-31,Active
2356,1356,Premium,999,Monthly,2024-02-22,2099-12-31,Active
2357,1357,Standard,699,Monthly,2021-03-13,2099-12-31,Active
2358,1358,Premium,999,Yearly,2022-10-27,2099-12-31,Active
2359,1359,Basic,499,Monthly,2022-11-26,2099-12-31,Active
2360,1360,Premium,999,Yearly,2022-08-15,2099-12-31,Active
2361,1361,Standard,699,Yearly,2022-09-06,2023-03-25,Churned
2362,1362,Standard,699,Yearly,2023-09-25,2099-12-31,Active
2363,1363,Premium,999,Monthly,2022-02-20,2099-12-31,Active
2364,1364,Premium,999,Monthly,2021-08-23,2022-04-12,Churned
2365,1365,Premium,999,Monthly,2023-05-06,2099-12-31,Active
2366,1366,Premium,999,Yearly,2021-09-20,2099-12-31,Active
2367,1367,Standard,699,Monthly,2022-10-30,2023-04-15,Churned
2368,1368,Standard,699,Monthly,2022-11-25,2099-12-31,Active
2369,1369,Basic,499,Monthly,2022-04-19,2099-12-31,Active
2370,1370,Standard,699,Monthly,2021-03-26,2099-12-31,Active
2371,1371,Basic,499,Monthly,2022-09-02,2099-12-31,Active
2372,1372,Standard,699,Monthly,2022-01-28,2099-12-31,Active
2373,1373,Basic,499,Yearly,2021-09-03,2099-12-31,Active
2374,1374,Basic,499,Monthly,2021-03-06,2022-04-28,Churned
2375,1375,Basic,499,Monthly,2022-03-02,2099-12-31,Active
2376,1376,Premium,999,Yearly,2023-10-29,2099-12-31,Active
2377,1377,Premium,999,Yearly,2022-08-12,2099-12-31,Active
2378,1378,Basic,499,Yearly,2022-04-14,2099-12-31,Active
2379,1379,Standard,699,Monthly,2022-08-09,2099-12-31,Active
2380,1380,Premium,999,Monthly,2023-01-06,2099-12-31,Active
2381,1381,Standard,699,Yearly,2022-04-30,2099-12-31,Active
2382,1382,Standard,699,Monthly,2023-02-27,2099-12-31,Active
2383,1383,Premium,999,Monthly,2022-04-02,2023-08-20,Churned
2384,1384,Standard,699,Yearly,2022-01-24,2099-12-31,Active
2385,1385,Premium,999,Monthly,2022-05-02,2099-12-31,Active
2386,1386,Basic,499,Monthly,2022-03-22,2099-12-31,Active
2387,1387,Premium,999,Yearly,2022-05-31,2099-12-31,Active
2388,1388,Premium,999,Yearly,2021-05-01,2099-12-31,Active
2389,1389,Standard,699,Monthly,2021-06-01,2022-03-18,Churned
2390,1390,Premium,999,Monthly,2023-05-26,2023-07-30,Churned
2391,1391,Basic,499,Monthly,2021-06-22,2099-12-31,Active
2392,1392,Premium,999,Monthly,2024-02-20,2099-12-31,Active
2393,1393,Basic,499,Monthly,2024-01-08,2099-12-31,Active
2394,1394,Premium,999,Yearly,2021-07-02,2099-12-31,Active
2395,1395,Premium,999,Monthly,2022-07-01,2099-12-31,Active
2396,1396,Premium,999,Yearly,2021-01-14,2099-12-31,Active
2397,1397,Standard,699,Yearly,2023-06-14,2099-12-31,Active
2398,1398,Premium,999,Monthly,2021-12-03,2022-05-27,Churned
2399,1399,Premium,999,Yearly,2022-05-10,2099-12-31,Active
2400,1400,Standard,699,Yearly,2022-01-17,2099-12-31,Active
2401,1401,Basic,499,Yearly,2023-09-21,2099-12-31,Active
2402,1402,Premium,999,Yearly,2022-05-31,2099-12-31,Active
2403,1403,Standard,699,Monthly,2023-08-14,2099-12-31,Active
2404,1404,Premium,999,Monthly,2022-08-15,2022-10-08,Churned
2405,1405,Basic,499,Monthly,2023-12-04,2099-12-31,Active
2406,1406,Standard,699,Yearly,2021-04-26,2099-12-31,Active
2407,1407,Premium,999,Yearly,2023-01-12,2099-12-31,Active
2408,1408,Premium,999,Monthly,2022-05-15,2099-12-31,Active
2409,1409,Basic,499,Monthly,2023-05-19,2099-12-31,Active
2410,1410,Basic,499,Monthly,2021-07-07,2099-12-31,Active
2411,1411,Premium,999,Monthly,2022-09-09,2099-12-31,Active
2412,1412,Premium,999,Yearly,2023-02-20,2099-12-31,Active
2413,1413,Standard,699,Yearly,2023-01-02,2099-12-31,Active
2414,1414,Basic,499,Monthly,2023-09-27,2099-12-31,Active
2415,1415,Premium,999,Yearly,2021-12-18,2022-04-19,Churned
2416,1416,Basic,499,Yearly,2023-05-15,2099-12-31,Active
2417,1417,Standard,699,Yearly,2021-06-20,2099-12-31,Active
2418,1418,Basic,499,Yearly,2024-02-11,2099-12-31,Active
2419,1419,Standard,699,Yearly,2021-11-30,2099-12-31,Active
2420,1420,Premium,999,Monthly,2021-01-10,2022-01-19,Churned
2421,1421,Standard,699,Monthly,2022-01-30,2099-12-31,Active
2422,1422,Premium,999,Monthly,2024-02-29,2099-12-31,Active
2423,1423,Basic,499,Monthly,2021-03-19,2099-12-31,Active
2424,1424,Premium,999,Monthly,2023-09-05,2025-02-11,Churned
2425,1425,Premium,999,Monthly,2023-12-27,2099-12-31,Active
2426,1426,Standard,699,Monthly,2022-12-20,2099-12-31,Active
2427,1427,Basic,499,Monthly,2021-04-25,2099-12-31,Active
2428,1428,Standard,699,Monthly,2021-08-07,2099-12-31,Active
2429,1429,Premium,999,Monthly,2023-05-13,2099-12-31,Active
2430,1430,Premium,999,Monthly,2022-05-21,2022-11-19,Churned
2431,1431,Standard,699,Monthly,2023-04-08,2099-12-31,Active
2432,1432,Basic,499,Monthly,2023-09-30,2099-12-31,Active
2433,1433,Basic,499,Yearly,2021-10-22,2099-12-31,Active
2434,1434,Basic,499,Yearly,2023-10-04,2024-06-11,Churned
2435,1435,Basic,499,Yearly,2022-07-12,2099-12-31,Active
2436,1436,Standard,699,Monthly,2021-02-20,2099-12-31,Active
2437,1437,Premium,999,Yearly,2021-07-24,2099-12-31,Active
2438,1438,Standard,699,Yearly,2023-11-06,2023-12-29,Churned
2439,1439,Standard,699,Yearly,2023-03-24,2099-12-31,Active
2440,1440,Standard,699,Yearly,2023-04-03,2099-12-31,Active
2441,1441,Premium,999,Yearly,2021-10-29,2099-12-31,Active
2442,1442,Premium,999,Yearly,2021-10-31,2099-12-31,Active
2443,1443,Basic,499,Yearly,2021-07-27,2099-12-31,Active
2444,1444,Premium,999,Yearly,2022-01-13,2099-12-31,Active
2445,1445,Standard,699,Monthly,2021-09-03,2021-11-05,Churned
2446,1446,Standard,699,Yearly,2021-11-01,2099-12-31,Active
2447,1447,Premium,999,Yearly,2022-08-29,2099-12-31,Active
2448,1448,Standard,699,Monthly,2023-09-17,2099-12-31,Active
2449,1449,Premium,999,Monthly,2023-03-10,2099-12-31,Active
2450,1450,Premium,999,Yearly,2024-02-04,2099-12-31,Active
2451,1451,Premium,999,Monthly,2021-01-02,2099-12-31,Active
2452,1452,Basic,499,Yearly,2023-09-10,2099-12-31,Active
2453,1453,Premium,999,Monthly,2024-01-06,2099-12-31,Active
2454,1454,Premium,999,Monthly,2021-10-28,2099-12-31,Active
2455,1455,Premium,999,Yearly,2022-03-10,2099-12-31,Active
2456,1456,Standard,699,Yearly,2021-03-22,2022-07-19,Churned
2457,1457,Standard,699,Yearly,2023-02-13,2099-12-31,Active
2458,1458,Standard,699,Monthly,2022-06-24,2099-12-31,Active
2459,1459,Standard,699,Yearly,2024-03-31,2099-12-31,Active
2460,1460,Standard,699,Yearly,2022-10-22,2099-12-31,Active
2461,1461,Basic,499,Yearly,2024-01-14,2024-11-15,Churned
2462,1462,Standard,699,Yearly,2021-05-06,2099-12-31,Active
2463,1463,Premium,999,Monthly,2022-10-14,2099-12-31,Active
2464,1464,Basic,499,Yearly,2021-08-01,2099-12-31,Active
2465,1465,Standard,699,Yearly,2021-11-26,2099-12-31,Active
2466,1466,Premium,999,Yearly,2023-07-16,2099-12-31,Active
2467,1467,Basic,499,Yearly,2021-01-29,2099-12-31,Active
2468,1468,Standard,699,Yearly,2022-11-07,2099-12-31,Active
2469,1469,Basic,499,Yearly,2023-04-20,2099-12-31,Active
2470,1470,Standard,699,Monthly,2021-11-05,2099-12-31,Active
2471,1471,Premium,999,Yearly,2022-02-19,2023-01-10,Churned
2472,1472,Basic,499,Yearly,2021-08-25,2099-12-31,Active
2473,1473,Premium,999,Monthly,2022-09-15,2099-12-31,Active
2474,1474,Standard,699,Monthly,2021-01-14,2099-12-31,Active
2475,1475,Premium,999,Monthly,2023-03-28,2023-10-02,Churned
2476,1476,Standard,699,Monthly,2021-12-15,2099-12-31,Active
2477,1477,Standard,699,Monthly,2022-12-10,2023-12-04,Churned
2478,1478,Standard,699,Yearly,2021-07-27,2099-12-31,Active
2479,1479,Standard,699,Yearly,2022-08-06,2099-12-31,Active
2480,1480,Premium,999,Monthly,2021-12-31,2099-12-31,Active
2481,1481,Standard,699,Monthly,2023-11-28,2099-12-31,Active
2482,1482,Premium,999,Monthly,2021-11-14,2099-12-31,Active
2483,1483,Premium,999,Monthly,2024-03-28,2099-12-31,Active
2484,1484,Standard,699,Yearly,2024-04-10,2099-12-31,Active
2485,1485,Basic,499,Monthly,2021-05-28,2099-12-31,Active
2486,1486,Premium,999,Yearly,2024-04-03,2099-12-31,Active
2487,1487,Standard,699,Yearly,2021-05-23,2099-12-31,Active
2488,1488,Premium,999,Yearly,2021-11-24,2099-12-31,Active
2489,1489,Basic,499,Monthly,2021-06-25,2099-12-31,Active
2490,1490,Premium,999,Monthly,2022-10-09,2099-12-31,Active
2491,1491,Basic,499,Yearly,2022-07-26,2023-05-23,Churned
2492,1492,Standard,699,Yearly,2022-12-04,2099-12-31,Active
2493,1493,Standard,699,Monthly,2022-11-07,2099-12-31,Active
2494,1494,Basic,499,Yearly,2024-02-21,2024-04-06,Churned
2495,1495,Basic,499,Monthly,2024-01-31,2099-12-31,Active
2496,1496,Standard,699,Monthly,2021-10-15,2099-12-31,Active
2497,1497,Premium,999,Yearly,2022-03-04,2099-12-31,Active
2498,1498,Premium,999,Yearly,2023-07-14,2099-12-31,Active
2499,1499,Standard,699,Monthly,2023-11-07,2024-07-29,Churned
2500,1500,Basic,499,Yearly,2023-12-30,2099-12-31,Active
